1.019020000000000000e+05,9.933471511602626203e-01,9.933471511602626203e-01
1.019200000000000000e+05,9.846707732118245016e-01,9.847253087287969331e-01
1.019680000000000000e+05,9.826716016150740529e-01,9.826716016150740529e-01
1.020300000000000000e+05,9.925961245546416345e-01,9.925961245546416345e-01
1.020520000000000000e+05,9.905468390993237282e-01,9.905468390993237282e-01
1.020860000000000000e+05,9.852791606445051587e-01,9.852791606445051587e-01
1.021050000000000000e+05,9.819796737552310972e-01,9.819796737552310972e-01
1.021360000000000000e+05,9.782654200390734633e-01,9.782654200390734633e-01
1.022000000000000000e+04,9.951104229484148966e-01,9.951104229484148966e-01
1.022310000000000000e+05,9.928212009392820558e-01,9.928212009392820558e-01
1.022880000000000000e+05,9.834303627407076087e-01,9.833291863647672937e-01
1.022920000000000000e+05,9.899241346609767289e-01,9.899241346609767289e-01
1.023510000000000000e+05,9.892670571473800578e-01,9.892983789260384464e-01
1.024000000000000000e+05,9.932737287901015621e-01,9.932737287901015621e-01
1.024400000000000000e+05,9.906236660435402408e-01,9.906236660435402408e-01
1.024450000000000000e+05,9.643924979614025839e-01,9.643924979614025839e-01
1.025220000000000000e+05,9.874607017670653519e-01,9.874607017670653519e-01
1.025870000000000000e+05,9.904828516473909161e-01,9.904828516473909161e-01
1.025890000000000000e+05,9.954568486503662106e-01,9.954568486503662106e-01
1.026070000000000000e+05,9.911828230212170743e-01,9.911571885958224692e-01
1.026600000000000000e+04,9.927660384542167371e-01,9.927660384542167371e-01
1.026610000000000000e+05,9.947241535935152923e-01,9.947241535935152923e-01
1.026660000000000000e+05,9.928727603146206837e-01,9.928727603146206837e-01
1.027000000000000000e+05,9.955467162436767437e-01,9.955467162436767437e-01
1.027360000000000000e+05,9.944666823640216924e-01,9.944666823640216924e-01
1.027400000000000000e+05,9.954172723338621243e-01,9.954172723338621243e-01
1.027510000000000000e+05,9.783243829822756421e-01,9.783243829822756421e-01
1.027560000000000000e+05,9.794612112618998889e-01,9.793785196288943284e-01
1.027680000000000000e+05,9.911215467586308447e-01,9.911215467586308447e-01
1.027870000000000000e+05,9.944438439087666115e-01,9.944438439087666115e-01
1.027900000000000000e+04,9.947206638455070582e-01,9.947206638455070582e-01
1.028170000000000000e+05,9.818866670359497340e-01,9.818866670359497340e-01
1.028200000000000000e+05,9.838773448139523925e-01,9.839205693700026067e-01
1.028230000000000000e+05,9.851267492400070935e-01,9.851267492400070935e-01
1.028240000000000000e+05,9.901361489302583641e-01,9.901361489302583641e-01
1.028260000000000000e+05,9.896767387536733462e-01,9.896767387536733462e-01
1.028300000000000000e+04,9.945658736867527550e-01,9.945658736867527550e-01
1.028310000000000000e+05,9.890329582452732637e-01,9.890329582452732637e-01
1.028340000000000000e+05,9.853689167974881702e-01,9.853689167974881702e-01
1.028730000000000000e+05,9.947516974801347001e-01,9.947401831867236366e-01
1.028850000000000000e+05,9.878145504362246809e-01,9.878145504362246809e-01
1.028960000000000000e+05,9.913203268561598946e-01,9.913393677542959859e-01
1.029010000000000000e+05,9.845188351504090551e-01,9.844803561990486118e-01
1.029410000000000000e+05,9.879972224977680018e-01,9.879972224977680018e-01
1.029480000000000000e+05,9.823637352181594506e-01,9.823971182927243584e-01
1.029830000000000000e+05,9.927934571294496635e-01,9.927934571294496635e-01
1.030040000000000000e+05,9.878068475452196351e-01,9.878068475452196351e-01
1.030100000000000000e+04,9.887484006924059932e-01,9.890833803877281394e-01
1.030480000000000000e+05,9.891092603971917141e-01,9.891092603971917141e-01
1.031400000000000000e+04,9.878662157938109534e-01,9.878662157938109534e-01
1.031610000000000000e+05,9.868471953578337175e-01,9.868471953578337175e-01
1.031650000000000000e+05,9.930784442979564419e-01,9.930784442979564419e-01
1.031980000000000000e+05,9.507308901484728958e-01,9.884761291246152437e-01
1.032130000000000000e+05,9.940848766427911043e-01,9.941062594106259143e-01
1.032220000000000000e+05,9.655965384731761691e-01,9.657134210924497308e-01
1.032440000000000000e+05,9.925860891620330584e-01,9.925369494171016882e-01
1.032700000000000000e+04,9.808883383471952433e-01,9.808883383471952433e-01
1.032730000000000000e+05,9.815011694662981734e-01,9.815707400056705723e-01
1.032790000000000000e+05,9.843787122832026171e-01,9.843787122832026171e-01
1.032910000000000000e+05,9.872815294986461154e-01,9.873355398123581095e-01
1.032990000000000000e+05,9.729656736975720310e-01,9.729656736975720310e-01
1.033180000000000000e+05,9.878191613961114781e-01,9.878191613961114781e-01
1.033190000000000000e+05,9.802264661145850821e-01,9.802264661145850821e-01
1.033250000000000000e+05,9.776596791654365015e-01,9.776596791654365015e-01
1.033340000000000000e+05,9.933820550144815131e-01,9.933969626027973066e-01
1.034300000000000000e+04,9.953417641866441068e-01,9.953417641866441068e-01
1.034300000000000000e+05,9.911602700781804165e-01,9.911602700781804165e-01
1.034390000000000000e+05,9.836739832962605457e-01,9.837125346318528196e-01
1.034440000000000000e+05,9.874651484267004120e-01,9.874651484267004120e-01
1.034520000000000000e+05,9.905057482771854049e-01,9.905057482771854049e-01
1.034580000000000000e+05,9.933635626557760778e-01,9.933434099758761127e-01
1.034740000000000000e+05,9.826548872074508667e-01,9.826548872074508667e-01
1.035030000000000000e+05,9.868412846897413049e-01,9.861246905618771263e-01
1.035080000000000000e+05,9.946347342638310884e-01,9.946347342638310884e-01
1.035400000000000000e+04,9.932156977370275586e-01,9.932156977370275586e-01
1.035610000000000000e+05,9.778755034928295897e-01,9.778755034928295897e-01
1.036490000000000000e+05,9.906624978874429832e-01,9.906834266399070499e-01
1.036600000000000000e+04,9.953885444585826026e-01,9.953885444585826026e-01
1.036600000000000000e+05,9.958586346197819683e-01,9.958586346197819683e-01
1.036750000000000000e+05,9.895218973522399430e-01,9.895218973522399430e-01
1.036760000000000000e+05,9.939271255060728727e-01,9.939271255060728727e-01
1.036800000000000000e+05,9.931267573631741286e-01,9.931267573631741286e-01
1.037130000000000000e+05,9.902898337501839787e-01,9.902898337501839787e-01
1.037150000000000000e+05,9.897499125890211191e-01,9.897499125890211191e-01
1.037220000000000000e+05,9.892290760820537932e-01,9.892290760820537932e-01
1.037380000000000000e+05,9.880774609495366345e-01,9.880774609495366345e-01
1.037590000000000000e+05,9.931282722513088412e-01,9.931076797218529872e-01
1.037780000000000000e+05,9.647889669875745478e-01,9.648050368939155019e-01
1.037950000000000000e+05,9.909462017377819176e-01,9.909462017377819176e-01
1.038920000000000000e+05,9.940769762618114624e-01,9.940884315329745480e-01
1.039000000000000000e+03,9.839194422927962647e-01,9.839194422927962647e-01
1.039100000000000000e+05,9.854917050400554546e-01,9.854917050400554546e-01
1.039200000000000000e+04,9.902372305805783315e-01,9.902372305805783315e-01
1.039360000000000000e+05,9.937576620119210613e-01,9.937434827945776927e-01
1.039460000000000000e+05,9.767695694093249115e-01,9.767695694093249115e-01
1.039520000000000000e+05,9.889005914283399701e-01,9.892813000222884234e-01
1.039530000000000000e+05,9.913141630074194799e-01,9.913141630074194799e-01
1.039540000000000000e+05,9.892931696258221441e-01,9.893148962916404887e-01
1.039600000000000000e+04,9.942323839938331798e-01,9.942323839938331798e-01
1.039670000000000000e+05,9.907955431050825545e-01,9.907955431050825545e-01
1.039690000000000000e+05,9.856853086062010716e-01,9.856853086062010716e-01
1.039700000000000000e+05,9.330501577975823801e-01,9.334763096230986879e-01
1.039850000000000000e+05,9.956319524756429562e-01,9.956319524756429562e-01
1.040370000000000000e+05,9.942578603511638136e-01,9.942578603511638136e-01
1.040410000000000000e+05,9.768759818531514982e-01,9.768903244751138137e-01
1.040430000000000000e+05,9.918802207512880109e-01,9.918802207512880109e-01
1.040460000000000000e+05,9.792265297470441610e-01,9.791784435651027518e-01
1.040500000000000000e+05,9.923255184037078624e-01,9.923255184037078624e-01
1.040580000000000000e+05,9.923442233685416669e-01,9.923235962416326883e-01
1.040600000000000000e+05,9.745830376153300501e-01,9.746046532259853290e-01
1.040640000000000000e+05,9.950065893675416051e-01,9.950065893675416051e-01
1.040660000000000000e+05,9.886492047696952001e-01,9.886492047696952001e-01
1.040850000000000000e+05,9.925218045850991988e-01,9.925218045850991988e-01
1.040940000000000000e+05,9.842499354505551690e-01,9.842499354505551690e-01
1.041250000000000000e+05,9.951218602221745257e-01,9.951218602221745257e-01
1.041260000000000000e+05,9.951404215684289678e-01,9.951302481447358295e-01
1.041290000000000000e+05,9.777953556698117943e-01,9.777953556698117943e-01
1.041440000000000000e+05,9.898385882746508768e-01,9.898385882746508768e-01
1.042600000000000000e+04,9.933557813721363150e-01,9.933557813721363150e-01
1.042610000000000000e+05,9.658223132799403921e-01,9.738942623720536762e-01
1.043130000000000000e+05,9.952055561778873072e-01,9.952055561778873072e-01
1.043440000000000000e+05,9.875144508670520294e-01,9.875144508670520294e-01
1.043510000000000000e+05,9.938074583299233433e-01,9.938074583299233433e-01
1.043560000000000000e+05,9.853972585218189195e-01,9.853972585218189195e-01
1.043980000000000000e+05,9.886629813548205581e-01,9.886629813548205581e-01
1.044000000000000000e+05,9.933180115764385087e-01,9.933180115764385087e-01
1.044030000000000000e+05,9.860692771084337283e-01,9.860692771084337283e-01
1.044280000000000000e+05,9.884213272329581690e-01,9.884213272329581690e-01
1.044550000000000000e+05,9.732548578352879787e-01,9.732548578352879787e-01
1.044640000000000000e+05,9.925302992827108595e-01,9.925425741104886290e-01
1.044680000000000000e+05,9.798266472347932909e-01,9.798266472347932909e-01
1.044930000000000000e+05,9.929770369506935035e-01,9.929770369506935035e-01
1.044970000000000000e+05,9.806846733668341809e-01,9.807231753759176884e-01
1.045030000000000000e+05,9.883832270419684596e-01,9.883649503161697769e-01
1.045070000000000000e+05,9.957591323713873566e-01,9.957591323713873566e-01
1.045470000000000000e+05,9.666717862079556856e-01,9.666717862079556856e-01
1.045580000000000000e+05,9.842820563324798933e-01,9.842795792127969623e-01
1.045760000000000000e+05,9.865208165217130842e-01,9.865208165217130842e-01
1.045770000000000000e+05,9.718083272685487106e-01,9.718083272685487106e-01
1.045800000000000000e+05,9.759784860268199136e-01,9.759784860268199136e-01
1.045840000000000000e+05,9.717697912256858528e-01,9.717697912256858528e-01
1.045930000000000000e+05,9.897786417507994372e-01,9.897786417507994372e-01
1.046220000000000000e+05,9.756329113924050445e-01,9.756329113924050445e-01
1.046390000000000000e+05,9.802938674147485543e-01,9.802469703589579142e-01
1.046490000000000000e+05,9.905817174515235690e-01,9.905630759570813737e-01
1.046500000000000000e+05,9.858670655741365030e-01,9.858890774314549299e-01
1.046520000000000000e+05,9.974099533074627377e-01,9.974099533074627377e-01
1.046610000000000000e+05,9.875221707066621502e-01,9.875221707066621502e-01
1.046680000000000000e+05,9.832423272453398866e-01,9.832628980292063003e-01
1.047140000000000000e+05,9.934478974675856611e-01,9.934478974675856611e-01
1.047150000000000000e+05,9.949547764507311598e-01,9.949547764507311598e-01
1.047300000000000000e+05,9.930352890623601603e-01,9.930352890623601603e-01
1.048000000000000000e+04,9.936997974435985981e-01,9.936997974435985981e-01
1.048000000000000000e+05,9.915571926850735851e-01,9.915407559532540827e-01
1.048170000000000000e+05,9.870842598287362657e-01,9.870842598287362657e-01
1.048350000000000000e+05,9.830222222222221307e-01,9.830440676459477611e-01
1.048360000000000000e+05,9.935001665042736407e-01,9.935001665042736407e-01
1.048370000000000000e+05,8.931246878641585507e-01,8.931246878641585507e-01
1.048380000000000000e+05,9.923293172690762498e-01,9.923293172690762498e-01
1.048400000000000000e+04,9.894934767190618485e-01,9.895097974533217933e-01
1.048450000000000000e+05,9.955903258812556222e-01,9.955903258812556222e-01
1.048480000000000000e+05,9.879433391003460407e-01,9.879700467681328258e-01
1.048490000000000000e+05,9.452260725436534283e-01,9.452260725436534283e-01
1.048730000000000000e+05,9.672189181534974756e-01,9.851640616539724116e-01
1.048750000000000000e+05,9.880155014448601669e-01,9.880155014448601669e-01
1.048990000000000000e+05,9.803532239523461422e-01,9.803532239523461422e-01
1.049100000000000000e+04,9.901435611742017695e-01,9.901435611742017695e-01
1.049310000000000000e+05,9.853595335780609421e-01,9.853595335780609421e-01
1.049570000000000000e+05,9.852130703207349072e-01,9.852130703207349072e-01
1.049610000000000000e+05,9.826989619377162199e-01,9.826691299375385213e-01
1.049630000000000000e+05,9.867768595041321866e-01,9.867768595041321866e-01
1.050100000000000000e+05,9.915943378145278819e-01,9.915943378145278819e-01
1.050620000000000000e+05,9.958149797030442230e-01,9.958149797030442230e-01
1.050700000000000000e+04,9.770080621080919903e-01,9.770080621080919903e-01
1.050750000000000000e+05,9.889476011031347324e-01,9.889476011031347324e-01
1.050870000000000000e+05,9.955100361208907289e-01,9.955100361208907289e-01
1.051200000000000000e+04,9.926848820896518877e-01,9.926848820896518877e-01
1.051300000000000000e+05,9.937076837999012646e-01,9.937076837999012646e-01
1.051420000000000000e+05,9.932551623949361641e-01,9.932551623949361641e-01
1.051460000000000000e+05,9.889224572004028380e-01,9.889224572004028380e-01
1.051660000000000000e+05,9.708642853965572250e-01,9.708786809406600993e-01
1.052040000000000000e+05,9.909051293945655425e-01,9.909329884588892190e-01
1.052390000000000000e+05,9.119931792345585819e-01,9.801466096518021143e-01
1.052680000000000000e+05,9.927621891785395336e-01,9.927621891785395336e-01
1.052920000000000000e+05,9.909810232682892961e-01,9.909641078942516002e-01
1.053070000000000000e+05,9.901940220241215451e-01,9.901940220241215451e-01
1.053460000000000000e+05,9.924964936886395694e-01,9.924964936886395694e-01
1.053600000000000000e+04,9.943877858910145084e-01,9.943877858910145084e-01
1.053700000000000000e+05,9.908256880733944394e-01,9.908256880733944394e-01
1.053910000000000000e+05,9.844618674269423053e-01,9.844618674269423053e-01
1.053950000000000000e+05,9.905648892135378025e-01,9.905648892135378025e-01
1.054000000000000000e+04,9.930473808122425305e-01,9.930473808122425305e-01
1.054090000000000000e+05,9.892900359406888722e-01,9.892900359406888722e-01
1.054130000000000000e+05,9.583408755915284738e-01,9.583408755915284738e-01
1.054500000000000000e+04,9.914552952909783112e-01,9.914552952909783112e-01
1.054650000000000000e+05,9.934304556054261992e-01,9.934553660982948786e-01
1.055000000000000000e+04,9.919664329939108516e-01,9.919664329939108516e-01
1.055050000000000000e+05,9.793147614473263207e-01,9.811998716714790403e-01
1.055110000000000000e+05,9.904313122084915655e-01,9.904313122084915655e-01
1.055340000000000000e+05,9.882128471486114618e-01,9.882128471486114618e-01
1.055610000000000000e+05,9.933555202523278727e-01,9.933555202523278727e-01
1.055620000000000000e+05,9.872133008379795349e-01,9.871456712630629626e-01
1.055670000000000000e+05,9.928582100702226798e-01,9.928582100702226798e-01
1.056030000000000000e+05,9.665416990875008718e-01,9.830569444944062818e-01
1.056200000000000000e+04,9.930198922589976718e-01,9.930198922589976718e-01
1.056320000000000000e+05,9.920497753197373703e-01,9.920497753197373703e-01
1.056470000000000000e+05,9.804438280166434261e-01,9.804438280166434261e-01
1.056540000000000000e+05,9.913512960262019780e-01,9.913512960262019780e-01
1.056560000000000000e+05,9.912241498395157890e-01,9.912241498395157890e-01
1.056750000000000000e+05,9.800473741490791646e-01,9.800682885189926363e-01
1.056950000000000000e+05,9.810822490036971155e-01,9.810822490036971155e-01
1.056970000000000000e+05,9.932631436406107461e-01,9.932631436406107461e-01
1.057030000000000000e+05,9.936000613167778051e-01,9.936000613167778051e-01
1.057210000000000000e+05,9.907711317913271420e-01,9.907711317913271420e-01
1.057230000000000000e+05,9.907711317913271420e-01,9.907711317913271420e-01
1.057360000000000000e+05,9.909086559165510844e-01,9.909086559165510844e-01
1.057760000000000000e+05,9.792103757390807628e-01,9.792103757390807628e-01
1.057780000000000000e+05,9.893847126551529314e-01,9.894505640786713796e-01
1.058550000000000000e+05,9.818890291421985550e-01,9.819419287556945264e-01
1.058810000000000000e+05,9.784681306909480680e-01,9.784681306909480680e-01
1.058840000000000000e+05,9.782203940246807505e-01,9.795352063822407862e-01
1.059040000000000000e+05,9.919271684732037242e-01,9.919271684732037242e-01
1.059080000000000000e+05,9.919908302887026075e-01,9.919908302887026075e-01
1.059370000000000000e+05,9.935987633524246965e-01,9.935987633524246965e-01
1.059600000000000000e+05,9.889285819727791083e-01,9.889285819727791083e-01
1.059840000000000000e+05,9.910814966683751948e-01,9.911068966400984337e-01
1.060000000000000000e+04,9.928566538101649686e-01,9.928793134927880182e-01
1.060020000000000000e+05,9.914630556373270620e-01,9.914630556373270620e-01
1.060080000000000000e+05,9.938016155555957631e-01,9.938016155555957631e-01
1.060830000000000000e+05,9.928913550595607207e-01,9.928774535516108335e-01
1.060890000000000000e+05,9.923504565050150772e-01,9.923504565050150772e-01
1.061160000000000000e+05,9.911640321263605058e-01,9.911640321263605058e-01
1.061210000000000000e+05,9.945756849180455994e-01,9.945756849180455994e-01
1.061360000000000000e+05,9.887909370138417975e-01,9.887909370138417975e-01
1.061390000000000000e+05,9.937411957704035403e-01,9.937411957704035403e-01
1.061430000000000000e+05,9.618777567737870626e-01,9.618777567737870626e-01
1.061850000000000000e+05,9.807395320376467440e-01,9.807395320376467440e-01
1.061880000000000000e+05,8.895389115541527669e-01,8.895389115541527669e-01
1.061910000000000000e+05,9.894836759673268922e-01,9.894836759673268922e-01
1.061950000000000000e+05,9.864709035097692924e-01,9.864869254507065977e-01
1.062000000000000000e+05,9.878930848263896003e-01,9.878531458987306335e-01
1.062050000000000000e+05,8.930635838150288164e-01,8.930635838150288164e-01
1.062080000000000000e+05,9.860523120343934744e-01,9.860846734492944021e-01
1.062120000000000000e+05,9.927411549628992748e-01,9.927411549628992748e-01
1.062150000000000000e+05,9.933075112767209003e-01,9.933075112767209003e-01
1.062170000000000000e+05,9.920284603728836137e-01,9.920284603728836137e-01
1.062190000000000000e+05,9.899037984726767325e-01,9.899037984726767325e-01
1.062420000000000000e+05,9.957488454598282246e-01,9.957411669355517025e-01
1.062580000000000000e+05,9.461434891325255503e-01,9.461738210495943546e-01
1.062630000000000000e+05,9.652284845114650347e-01,9.652284845114650347e-01
1.062760000000000000e+05,9.937277830389371625e-01,9.937277830389371625e-01
1.062860000000000000e+05,9.912422266692487716e-01,9.912422266692487716e-01
1.062930000000000000e+05,9.801070105638634011e-01,9.804208600182983124e-01
1.063010000000000000e+05,9.862884160756500984e-01,9.862884160756500984e-01
1.063040000000000000e+05,9.917322142085290837e-01,9.917322142085290837e-01
1.063310000000000000e+05,9.921567000041497941e-01,9.921357873550100681e-01
1.063340000000000000e+05,9.912235536416401649e-01,9.912235536416401649e-01
1.063400000000000000e+05,9.916628710616471887e-01,9.916628710616471887e-01
1.063540000000000000e+05,9.692259479786899945e-01,9.692259479786899945e-01
1.063710000000000000e+05,9.897378664561613526e-01,9.897917517354022365e-01
1.063940000000000000e+05,9.425643215543930697e-01,9.425643215543930697e-01
1.064100000000000000e+05,9.910651634934742882e-01,9.910651634934742882e-01
1.064280000000000000e+05,9.896209218407052699e-01,9.895833333333332593e-01
1.064600000000000000e+05,9.932791046498211651e-01,9.933077566561859806e-01
1.064910000000000000e+05,9.933829089992437522e-01,9.933829089992437522e-01
1.064990000000000000e+05,9.930546412113232524e-01,9.930546412113232524e-01
1.065090000000000000e+05,9.560108758982325261e-01,9.560108758982325261e-01
1.065360000000000000e+05,9.926418439716311326e-01,9.926565108822530403e-01
1.065490000000000000e+05,9.888069578370202173e-01,9.888443503252154487e-01
1.065510000000000000e+05,9.847636942935337201e-01,9.848039215686273939e-01
1.065600000000000000e+04,9.866417248243278815e-01,9.866417248243278815e-01
1.065950000000000000e+05,9.902757730000759651e-01,9.902757730000759651e-01
1.066210000000000000e+05,9.916665302313397712e-01,9.917152400288166136e-01
1.066420000000000000e+05,9.918078738448740106e-01,9.918078738448740106e-01
1.066520000000000000e+05,9.892769563387844300e-01,9.892769563387844300e-01
1.067200000000000000e+05,9.793286554143751932e-01,9.793286554143751932e-01
1.067300000000000000e+05,9.928498467824310447e-01,9.928498467824310447e-01
1.067350000000000000e+05,9.913123261748431059e-01,9.913123261748431059e-01
1.067400000000000000e+05,9.953863668137969967e-01,9.953863668137969967e-01
1.067640000000000000e+05,9.692312095712404263e-01,9.904213158625934099e-01
1.069030000000000000e+05,9.706181873043413511e-01,9.705405303458941590e-01
1.069120000000000000e+05,9.943048286402237368e-01,9.943048286402237368e-01
1.069220000000000000e+05,9.934496028821747649e-01,9.934496028821747649e-01
1.069530000000000000e+05,9.908435748354977868e-01,9.908435748354977868e-01
1.069540000000000000e+05,9.827248207354779552e-01,9.827248207354779552e-01
1.070160000000000000e+05,9.941853565919069879e-01,9.941853565919069879e-01
1.070560000000000000e+05,9.944878570733763912e-01,9.944878570733763912e-01
1.070580000000000000e+05,9.936835422948738783e-01,9.936835422948738783e-01
1.070660000000000000e+05,9.890104266615492579e-01,9.890104266615492579e-01
1.070680000000000000e+05,9.922022048937886307e-01,9.922022048937886307e-01
1.070690000000000000e+05,9.921395356534113974e-01,9.921395356534113974e-01
1.070700000000000000e+05,9.945347611385452202e-01,9.945347611385452202e-01
1.070710000000000000e+05,9.872903302920436053e-01,9.872903302920436053e-01
1.070720000000000000e+05,9.869794865495639113e-01,9.869794865495639113e-01
1.070770000000000000e+05,9.927537427991350860e-01,9.927537427991350860e-01
1.070900000000000000e+05,9.844414260262132066e-01,9.844414260262132066e-01
1.072100000000000000e+05,9.741580526842280596e-01,9.741696538090531821e-01
1.072110000000000000e+05,9.917986063447377099e-01,9.917986063447377099e-01
1.072120000000000000e+05,9.906986126364389911e-01,9.906986126364389911e-01
